artist,title,track_id_url,lyric
  초코와 바닐라  ,Gentle Rain,https://open.spotify.com/track/1o7d9C1jYIj8OcqxvNn1kq?si=a3b697b8a266415a,어제는 또 비가 많이 내렸어 책상 위에 가지런히 놓였던 물건들을 정리하려고 보니 이제 조금 실감이 날 것도 같아 자연스레 계절은 지나갔고 익숙해진 것들도 낯설어져 그렇게도 당연했던 것들도 모두 꿈결처럼 느껴질 날도 오겠지 Oh Gentle rain 이제 시간이 된 것 같아 Oh Gentle rain 돌아가긴 힘들 것 같아 Oh Gentle rain 헷갈리지 않도록 해줘 Oh Gentle rain Gentle rain Oh Gentle rain 좀 두려웠던 것도 같아 Oh Gentle rain 당연하게 잊혀진단 게 Oh Gentle rain 이 비가 다 그치고 나면 날 기억할 그 누구도 남아있지 않겠지 Oh Gentle rain Oh Gentle rain Oh Gentle rain Oh Gentle rain Oh Gentle rain 이젠 내가 떠나고 나면 그 자리에 또 다른 누군가가 오겠지 그럼 그땐 꼭 다정한 인사를 부탁할게
  보아 (BoA)  ,My Genie,https://open.spotify.com/track/54RWR4ylXac8ms9D0llgMK?si=1234be24a0d54c3b,그대 먼저 떠났죠 내게는 아무 말 못하고 그대 가슴 속에 사연을 모두 남긴 채 그렇게 슬픔만 주고 가버린 그대가 미웠어요 난 그대를 위해 눈물만 흘렸어도 친구들은 말했죠 조금씩 잊혀질 거라고 잊으려고 노력했어요 미안했었죠 흐르는 시간 속에서 그대의 기억을 지워봐도 난 버릴 수가 없었어요 그 날도 울다 지쳐 잠이 들어 버린 나 날 이끄는 느낌에 눈을 떴어요 그대 나를 깨웠죠 그대는 별빛 아래 환한 미솔 지었어요 행복한 그대 모습 나를 바라보았죠 그대는 날 떠난 게 아니었어요 날 지켜 주는 수호천사였죠 램프 속의 요정 지니가 소원을 들어주듯이 소망을 이뤄주진 못한다 해도 내 바램처럼 나와 함께 했죠 느낄 수 있어요 내 곁에 머무는 My Genie 어젯밤 꿈 속에서 다시 그댈 만난 나 날 깨우는 온기에 눈을 떴어요 그대 손길이었죠 그대는 햇살 속에 내 아침을 열어줬죠 그대와 시작하는 꿈결같은 내 하루 그대는 날 떠난 게 아니었어요 날 지켜 주는 수호천사였죠 램프 속의 요정 지니가 소원을 들어주듯이 소망을 이뤄주진 못한다 해도 내 바램처럼 나와 함께 했죠 느낄 수 있어요 내 곁에 머무는 My Genie
  13월 (13TH MONTH)  ,그대여서,https://open.spotify.com/track/1TyoK0BHPeJYCiY1GYPNNg?si=21bb087de4474d4f,그댈 만나 사랑을 내 모든 것을 줄게요 하루가 많이도 고됐나요 이제 내게 기대 쉬어요 아프고 힘이 든 날이었죠 그대는 어땠나요 아무런 말이 필요치 않아요 난 따스히 안아줄게요 그대라서 나는 행복해요 그대라면 내 모든 걸 줄게요 그대여서 나를 안아줬네요 고마워요 내 삶 위로가 되어줘서 그댈 담아 두고 싶어서 예쁜 그대 미소와 그 시린 눈물까지 다 기억할게요 늘 여기 서있을게요 그대라서 나는 행복해요 그대라면 내 모든 걸 줄게요 그대여서 나를 안아줬네요 고마워요 내 삶 위로가 되어줘서 바라봐 줄게요 감싸줄게요 모든 날 그대이길 난 바래요 내 맘이 자꾸만 외치네요 사랑해요 그대라서 나는 행복해요 그대라면 내 모든 걸 줄게요 그대여서 나를 안아줬네요 고마워요 나만의 작은 사람이여
  구구단 (gugudan)  ,소원 들어주기,https://open.spotify.com/track/7vy4rIViCuT3FvMZRGbjqX?si=794b7d78627c41dd,넌 그저 남자 사람 친구 내 생일은 왜 기억하는지 또 장난치듯 불쑥 다가와 오늘 내 소원 다 들어준대 해맑은 얼굴로 짓궂은 말투로 날 흔드는 너 내 소원은 너 아무도 모르는 그 소원은 너 바보 같은 입술 대신 내 눈빛이 말해 내가 갖고 싶은 건 너라고 내 선물은 너 넌 다른 친굴 좋아했을 때도 너 고여 있던 내 마음에 니가 말을 걸면 빗방울 닿는 저 호수처럼 난 떨려요 그 몇 초가 몇 시간 같았어 말해도 될까 어지러웠어 어쩌면 하늘이 내게 준 완벽한 그 순간인데 내 소원은 너 아무도 모르는 그 소원은 너 바보 같은 입술 대신 내 눈빛이 말해 내가 갖고 싶은 건 너라고 좋아해요 내 소원은 늘 같아요 한 사람만 바랬죠 내 고백은 너 아무리 막아도 차오르는 너 나의 처음이 너라면 끝도 될 거라고 그렇게 난 믿고 널 기다려 사랑해요 널 넌 다른 친굴 좋아했을 때도 너 잠겨있던 내 가슴에 니가 문을 열면 햇살이 닿은 저 화분처럼 웃을 텐데
  이수 (엠씨더맥스)  ,Song 4,https://open.spotify.com/track/0PDjse8UKYvWCOrIDSvZNQ?si=6246875bcf4d4761,숨가쁘게 바쁜 날들에 너무 나도 분명하게 잊어버렸던 기억들이 하나 둘씩 천천히 떠올라버렸죠 슬픈 시간도 행복했던 순간도 지금 내게 아름다운 건 기억이 다신 변하지 않는 영원함이라는 것을 나는 알기 때문이죠 절망조차도 나였다는 걸 이제야 조금씩 깨달을 수 있기 때문이죠 이 시간들도 결국엔 추억이 될테니까요  잊어버렸던 기억들이 하나 둘씩 천천히 떠올라버렸죠 슬픈 시간도 행복했던 순간도 지금 내게 아름다운 건 기억이 다신 변하지 않는 영원함이라는 것을 나는 알기 때문이죠 절망조차도 나였다는 걸 이제야 조금씩 깨달을 수 있기 때문이죠 너무나 비참한 현실도 끝 없이 흐르는 눈물도 결국 나를 지나가겠죠 내일이 내게로 오면 웃으며 말할 수 있겠죠 기억이 다신 변하지 않는 영원함이라는 것을 나는 알기 때문이죠 절망조차도 나였다는 걸 이제야 조금씩 깨달을수 있기 때문이죠 누군가에게 아름다웠던 기억으로 남기 위해 오늘도 난 살아가죠 이 시간들도 결국에 추억이 될테니까요
  에디스 (Edith)  ,어차피 넌,https://open.spotify.com/track/17mGkRx874q24I6UlotlNE?si=60eab2901a8d43d7,기억나 널 만날 때마다 내가 너 좋다고 따라다닐 때 넌 장난치지 말라고 언제부터였었나 니가 먼저 내게 연락을 했지 조금은 맘을 열었나 봐 하루 종일 머리 속에 떠나지 않아 너의 미소 때문에 오늘 밤 일찍 자기엔 글렀네 달콤하게 불러줘 baby 조금은 당돌하게 표현해 baby 힘들고 지칠 땐 숨기지마 항상 내 어깨 빌려줄 테니까 내게 기댔음 해 아무리 아무리 아무리 다가가도 자꾸만 내게서 멀어져 가는 너 그때부터였었나 내게 질투하는 모습이 보여 이제는 내가 안아줄게 밤새도록 너를 위한 팔베개 할게 차마 전하지 못했던 고백 닿지 못한 내 맘 받아줘 달콤하게 불러줘 baby 조금은 당돌하게 표현해 baby 힘들고 지칠 땐 숨기지 마 항상 내 어깨 빌려줄 테니까 내게 기댔음 해 조금은 가까워진 것 같아 어차피 넌 연락할 거잖아 그냥 넌 가만히 있으면 돼 내가 알아서 가까이 갈게 달콤하게 불러줘 baby 조금은 당돌하게 표현해 baby 힘들고 지칠 땐 숨기지 마 항상 내 어깨 빌려줄 테니까 내게 기댔음 해
  임창정  ,나란 놈이란,https://open.spotify.com/track/2TCH9oCJ3vB5B8wZLLkKV0?si=cf226299b93e4271,그대를 잊는다는 건 지금의 나로선 좀 힘들 거 같아 아무리 원망을 해도 어느새 흐르는 눈물 나도 모르게 그리워 그 목소리 보고 싶어 일어설 수도 없어 시간은 잊으라 하는데 오히려 선명해진 얼굴 그 날은 그대 모습이 떠난다는 말을 하려던 것 같아 초라한 나의 어깨에 차마 말을 못 했었나봐 그랬나봐 그리워 그 목소리 가끔은 힘들던 잔소리마저 잔인한 이별이 있던 날 그 날조차 이젠 그리워 잘 지내라는 행복하라는 그 흔한 이별의 위로마저도 없이 마지막 인사도 못했던 우리의 이별 나를 떠난 그 이유마저 그대가 두고 떠난 그대 인생의 절반은 나란 말 이제는 잊어야 할텐데 오히려 선명해진 그 말 여전히 선명한 목소리
  소찬휘  ,엄마,https://open.spotify.com/track/27RtmurVfXJ2fR1T6iD8ua?si=77c683856f584616,"아직도 내 귓가에 들릴 것 같은 당신의 그 잔소리를 언제부턴지 들을 수 없지 이제는 그리워져요 콩나물 한주먹에 실갱이 하시던 당신의 그 모습들이 좀 희미하지만 늘 따뜻하게, 내안에 남아 있어요  엄마뿐이죠, 어느 누구보다 이 세상에 내가 닮은 오직 단 한사람 우~ 엄마 사랑해. 말은 못했지만 세월속에 많이 변해버린 그 모습까지도  그때는 엄마처럼 살기 싫었죠 (엄마 그땐 너무 힘들었잖아요) 초라한 모습 난 부끄러워 못 본 척 외면했지 예~ 하지만 어느샌가 닮아버렸죠 당신의 그 모든 것을 날 바라 볼 때면 내 모습 속에 당신을 보곤 하지요  엄마뿐이죠 어느 누구보다 이 세상에 내가 닮은 오직 단 한사람 우~ 엄마 사랑해, 말은 못했지만 세월 속에 많이 변해버린 그 모습까지도  하루하루 지나 갈수록 작아져가는 그 모습이 내 곁에서 떠나지 않을까 나 자꾸만 두려워요 우~  엄마뿐이죠 어느 누구보다 이 세상에 내가 닮은 오직 단 한사람 우~ 엄마 사랑해 말은 못했지만 세월속에 많이 변해버린 그 모습까지도  언제라도 항상 나의 곁에 머물러 주세요"
  샘김 (Sam Kim)  ,Who Are You,https://open.spotify.com/track/7Jo5oEViT27zCkdRI5hEuG?si=9759f4fec7ef45f8,where I am who I am 감옥 같은 이 쓸쓸함 많은 사람들이 지나갔지만 모두 나를 지나가기만 했던 이 곳 where I am who are you who are you 감출 수 없는 기쁨 미친 듯 세상을 뒤집어 찾던 꿈에서조차 움켜쥐고 있던 그대 where are you 내가 꼭 찾아낼게 내가 널 알아볼게 니가 있는 곳 어디든 모습이 어떻든 꼭 알아볼게 내가 꼭 기억할게 내가 널 바라볼게 니가 없는 곳에서도 수많은 해가 져도 잊지 않을게 너의 말투 표정 하나까지 담아갈게 흐린 하늘 멈춘 구름 왜 모든 게 두려울까 너와 있는 시간이 느려지고 자꾸 멀어질 니 손을 붙잡고 있어 I beg for life 내가 꼭 찾아낼게 내가 널 알아볼게 니가 있는 곳 어디든 모습이 어떻든 꼭 알아볼게 내가 꼭 기억할게 내가 널 바라볼게 니가 없는 곳에서도 수많은 해가 져도 잊지 않을게 내가 널 이렇게 꼭 안고 있으면 자꾸 모두 잊어 버리게 돼 내가 돌아가야 하는 곳 내가 꼭 찾아낼게 내가 널 알아볼게 니가 있는 곳 어디든 모습이 어떻든 꼭 알아볼게 내가 꼭 기억할게 내가 널 바라볼게 니가 없는 곳에서도 수많은 해가 져도 잊지 않을게 너의 말투 표정 하나까지 담아갈게
  플라이드 (Flied)  ,엄마 (Feat. 조수잔),https://open.spotify.com/track/1Nb8m2bbj2iBy5ZZIvDKdp?si=87312f006e264961,내가 처음 태어났던날 그대는 눈물을 흘렸죠 행복했었던 그때를 지금도 기억한다 했죠 언제나 내게 주기만했죠 자신보다 늘 날 걱정했죠 받기만한 사랑에 난 익숙해서 고마움도 다 잊고 살았죠 엄마 그 이름만으로 무거운 짐을 안고서 내 등뒤에 서계셨죠 늦게깨달아 미안해요 이젠 그대 가슴에 찬바람이 불어와도 내가 그댈 따뜻하게 안아줄게요 처음으로 배웠던 그 말 한번도 가슴으로 못불러 이젠 그댈 위해서 난 불러볼게요 나의 진심을 담아서 엄마 그 이름만으로 무거운짐을 안고서 내 등뒤에 서계셨죠 늦게 깨달아 미안해요 이젠 그대 가슴에 찬바람이 불어와도 내가 그댈 따뜻하게 안아줄게요 이젠 모든 걱정말아요 아름다운 모습 그대로 곁에만 있어줘요 항상 변하지 않을것 같았던 당신의 모습 이제서야 깨달았죠 세월 따라 가고있단걸 다신 그대의 눈물을 지나치지 않을게요 이젠 내가 당신뒤에 서 있을게요 엄마
  스윗소로우 (SWEET SORROW)  ,모험가,https://open.spotify.com/track/60hwMZTKkq5esqcIyOm3az?si=b571e947abc74033,아득히 머나먼 비밀의 나라로 가득히 숨겨진 기억을 찾아서 너와 내가 깨어났을 때 시간 속에 새겨진 이야기 소중하게 간직해온 꿈을 믿어 이 길을 따라 걸어간다 어디로 향해 있는 지 몰라도 잊혀진 트로이아 언덕 그 너머로 조금 더 멀리 가고 싶어 아무도 찾지 못한 곳 거기로 잃어버린 세상을 내게 하늘이 다 잠들었을 때 시간 틈에 뒤틀린 이야기 그 안에 숨쉬고 있는 꿈을 믿어 이 길을 따라 걸어간다 어디로 향해 있는지 몰라도 아득한 세상의 끝 그 너머로 조금 더 멀리 가고 싶어 아무도 찾지 못한 곳 거기로 잃어버린 위대한 비밀을 내게 이 길을 따라 걸어간다 어디로 향해 있는지 몰라도 잊혀진 트로이아 언덕 그 너머로 조금 더 멀리 가고 싶어 누구도 찾지 못한 곳 거기로 잃어버린 세상을 내게
"  Homme (창민, 이현)  ",사랑은 이별을 품고 온다,https://open.spotify.com/track/7oFTwQldsWOOHChMcuBAd2?si=bd10f6afe7974161,미안해 미안해 나라서 미안 고마워 고마워 너라서 좋다 울고 웃던 일도 살아 온 기억도 너라서 참 좋다 바보야 바보야 나라는 놈은 바보야 바보야 너라는 사람 그 흔한 사랑도 작은 설레임도 몰랐었던 우리 사랑이 사랑이 이별이 이별이 오지 않을 만큼 닿지 않을 만큼 나 언제나 이 곳에서 너를 너를 지킬게 워 그래도 그래도 참아도 참아도 사랑이 온다면 그땐 그땐 워 약속할게 나 너에게 달려갈게 사랑해 사랑해 떨리는 그 말 아끼고 아껴서 삼키는 그 말 슬픈 내 사랑도 아픈 내 욕심도 가슴속에 묻자 사랑이 사랑이 이별이 이별이 오지 않을 만큼 닿지 않을 만큼 나 언제나 이 곳에서 너를 너를 지킬게 워 그래도 그래도 참아도 참아도 사랑이 온다면 그땐 그땐 워 약속할게 나 너에게 달려갈게 워우 그래 그래 사랑은 이별을 품고 온다
  양요섭  ,별,https://open.spotify.com/track/4hznPzvJbEJxcxZA6NbsWx?si=4d63840820664692,우리가 함께 보고 있는 저 별은 긴 시간 홀로 밝게 빛나 왔을 거라고 말해주던 그 추운 겨울밤이 또 생각나 하늘을 쳐다보네 우리가 함께 보고 있는 별처럼 네 맘에 가장 오래 남아 밝게 빛나는 별이 될게 네게 약속할게 어두운 시간을 함께 견뎌준 너에게 나를 믿어준 그대에게 너무나도 감사해 가끔 어려운 일들이 나를 괴롭히더라도 나 그대의 그 마음속에서 빛나는 별이 될게요 그대를 지켜 줄게요 우리가 함께 보고 있는 별처럼 네 맘에 가장 오래 남아 밝게 빛나는 별이 될게 네게 약속할게 어두운 시간을 함께 견뎌준 너에게 나를 믿어준 그대에게 너무나도 감사해 가끔 어려운 일들이 나를 괴롭히더라도 나 그대의 그 마음속에서 빛나는 별이 될게요 그대를 지켜 줄게요 오늘도 따스함을 머금은 이 별이 빛나는 그 이유는 이 노래를 듣는 바로 너란 걸 항상 지켜 줄게요 그댈 잃지 않도록 가장 빛날 수 있는 그댈 위해 나를 믿어준 그대에게 너무나도 감사해 가끔 어려운 일들이 나를 괴롭히더라도 나 그대의 그 마음속에서 빛나는 별이 될게요 그대를 지켜 줄게요
  변진섭  ,사랑합니다 (원곡가수 팀),https://open.spotify.com/track/00I71szc6OdZ2XSQ8XJ6On?si=eef41df7f9cb40b0,오늘도 차마 못한 가슴 속 한 마디 그대 사랑합니다 나빠요 참 그대란 사람 허락도 없이 왜 내 맘 가져요 그대 때문에 난 힘겹게 살고만 있는데 그댄 모르잖아요 알아요 나는 아니란 걸 눈길 줄 만큼 보잘 것 없단 걸 다만 가끔씩 그저 그 미소 여기 내게도 나눠줄 순 없나요 비록 사랑은 아니라도 언젠간 한 번쯤은 돌아봐 주겠죠 한없이 뒤에서 기다리면 오늘도 차마 못한 가슴 속 한 마디 그대 사랑합니다 어제도 책상에 엎드려 그댈 그리다 잠들었나 봐요 눈을 떠보니 눈물에 녹아 흩어져 있던 시린 그대 이름과 헛된 바램뿐인 낙서만 언젠간 한 번쯤은 돌아봐주겠죠 한없이 뒤에서 기다리면 오늘도 차마 못한 가슴 속 한 마디 그대 사랑합니다 이젠 너무나도 내겐 익숙한 그대 뒷모습을 바라보며 흐르는 눈물처럼 소리 없는 그 말 그대 사랑합니다 그대 사랑합니다
  엠씨더맥스 (M.C the MAX)  ,One Love,https://open.spotify.com/track/5alMW854ShjDbupOJtaNKC?si=061484afdcd740bb,이젠 내가 돌아서려 해 다신 그 사람과 네 앞에서 보이지 않게 이제 너에겐 어떤 바램도 작은 기대조차 할 수 없는 나잖아 하지만 시간이 많이 지난 후에도 나의 숨결 나의 향기 네게 묻어있다면 언제나 힘들던 이룰 수 없던 사랑 너에게도 너무 큰 아픔이었다면 다시 내게 돌아와 너를 떠나보내고 후회하고 있는 내게 함께 할 수 없음이 나에겐 너무도 커다란 아픔인 걸 아니 언제나 힘들던 이룰 수 없던 사랑 너에게도 너무 큰 아픔이었다면 돌아와 줘 후회 없는 사랑하기 위해 내가 택한 사람은 너뿐야 언젠간 내게 돌아와 줄 너잖아 힘든 시간 다 지나고 오랜 간절함에 되찾은 내 마지막 사랑인 걸 다시 내게 돌아와 너를 떠나보내고 후회하고 있는 내게 함께 할 수 없음이 나에겐 너무도 커다란 아픔인 걸 아니
  초묘 (超妙)  ,여기 있을래,https://open.spotify.com/track/5m7rKFJ68xLuxueV9ltZKH?si=cd466c02eed24beb,더 갈 수 없다고 넌 여기 있는데 늘 곁에 있다면 난 여기 있을래 더 갈 수 없다고 넌 여기 있는데 늘 곁에 있다면 난 여기 있을래 마주할 수 없었던 두려운 순간들이 그 많은 사람들 속에 너 혼자 남겠지만 불어오는 기억들이 너를 감싸면 눈을 떠 난 여기 있다고 널 기다리는데 널 볼 수 있다면 난 여기 있을래 마주할 수 없었던 두려운 순간들이 그 많은 사람들 속에 너 혼자 남겠지만 불어오는 기억들이 너를 감싸면 눈을 떠
  레인보우  ,너뿐이라고,https://open.spotify.com/track/09DrRkVJWm60GMpdXOQ0aP?si=e81418970b6648da,따뜻한 햇살 시원한 바람 너와 둘이서 함께 했었던 이 거리에서 네가 느껴져서 머리가 아파와 어지러워 나 너 때문에 가끔 이렇게 아파 왜 아직까지 바보처럼 널 그리워하는지 너 밖에 없다고 난 너뿐이라고 떨리듯이 내게 말했잖아 가끔 힘들어도 널 생각하라고 힘든 버릇만 남아 너 밖에 없다고 난 너뿐이라고 내 심장이 네게 말하잖아 가끔은 미워도 장난스런 미소 나를 웃게 하니깐 that's make me love 잊으려 했어 감추려 했던 너를 꺼냈어 왜 아직까지 바보처럼 널 잊지 못하는지 너 밖에 없다고 난 너뿐이라고 떨리듯이 내게 말했잖아 가끔 힘들어도 널 생각하라고 힘든 버릇만 남아 너 밖에 없다고 난 너뿐이라고 내 심장이 네게 말하잖아 가끔은 미워도 장난스러운 미소 나를 웃게 하니깐 that's make me love 사랑 너에게 너무 쉬운 건데 난 아직 미련하게너뿐이라고 심장이 터질 것만 같다고 너 밖에 없다고 난 너뿐이라고 떨리듯이 내게 말했잖아 가끔 힘들어도 널 생각하라고 힘든 버릇만 남아 꼭 돌아오라고 돌아와 달라고 내 심장이 네게 말하잖아 가끔은 미워도 장난스런 미소 나를 웃게 하니깐 that's make me love
  태사비애  ,"행복하라고 (Soul Ver,Duet 타이푼_우재)",https://open.spotify.com/track/1zQ6B8CtOc9kj6FJLjXaED?si=a537d2fcd59c434e,머리가 짧아졌네 뭐가 널 변하게 한거니 안 하던 화장하고 술은 또 왜 먹니 왜 그래 넌 안 그랬잖아 있잖아 나도 변하고 싶어 너무나 바보처럼 살아왔잖아 너만을 사랑하고 또 사랑했는데 아니잖아 네가 떠났잖아 행복하라고 더 행복하라고 행복할 거면 사랑한 날 잊어줘 얼마나 행복하라고 얼마 더 행복하라고 행복을 위해 사랑을 놓을 순 없어 얼마 전 우연히 널 봤는데 너무나 야위어진 너의 모습에 가슴이 아파와서 또 눈물이 났어 한참 동안 그렇게 울었어 행복하라고 더 행복하라고 행복할 거면 사랑한 날 잊어줘 얼마나 행복하라고 얼마 더 행복하라고 행복을 위해 사랑을 놓을 순 없어 미워해도 미워할 수 없잖아 사랑하니까 널 사랑하니까 우 우우우우 행복하라고 더 행복하라고 행복할 거면 사랑한 날 잊어줘 얼마나 행복하라고 얼마 더 행복하라고 행복을 위해 사랑을 놓을 순 없어
  Big Five  ,매일이 와,https://open.spotify.com/track/5tZSTLyLgcjVw7FWOhEBHj?si=a0381f248fe74ef1,슬픈 듯 웃는 얼굴도 입술이 말한 이름도 색깔이 바랜 기억들 세상이 잠든 것처럼 외로운 맘을 흔들어 긴 노을처럼 물들어 하늘빛이 흐린 날 매번 비가 되어 내려와 혼자 남은 우산 속에 숨어 난 사람들 사이 너를 닮은 누군가 젖은 눈을 반가워할 네가 꿈처럼 다시 내게로 다가와 말해줄까 바람이 그린 추억도 겹겹이 쌓인 풍경도 힘 없이 나를 스치고 발걸음 같은 시간은 널 만날 거기 어딘가 계절로 변해 가나봐 하늘빛이 흐린 날 매번 비가 되어 내려와 혼자 남은 우산 속에 숨어 난 사람들 사이 너를 닮은 누군가 젖은 눈을 반가워할 네가 꿈처럼 다시 내게로 다가와 말해줄까 수많은 날이 밀려오는 상처에 아직도 멈춰있는 나잖아 서로 다른 어제를 찾아 멀어진 것 뿐야 언젠가 만날 그 날에 기다리는 나 빗물까지 슬픈 날 너는 가슴 가득 번져와 여러 날을 너 없이도 지나가 잡지 못한 손 낡은 주머니안에 길을 잃은 맘을 뒤적이다 희미해진 널 더 찾지 못하는 매일이 와
  윤종신  ,나쁜 (Feat. 윤상),https://open.spotify.com/track/7JEJLNzs2nSbtcyZwHJfz7?si=49998b77f8e547cf,그 홀가분 했던 몇 달이 다야 최선이라 믿었던 이별 그 효과는 상처만 깊어진 그럴듯한 싸구려 진통제 못되게 굴었던 내 싫증에 이미 짐이 되버린 널 향했던 구차하고 비겁한 나의 이별 만들어 가기 절대 용서하지마 때늦은 후회로 널 찾아도 무릎 꿇어도 사랑했단 이유로 니 마음 돌리려 해도 아플 때면 이미 늦은 거라던 그 어떤 병처럼 다 받아들일게 이제와 지금이 널 가장 사랑하는 순간 일지라도 결국 언젠간 잊을거라도 결국 현명한 어른이 되도 내겐 아팠던 지금 이 순간들은 눈가 주름 속 이끼처럼 남아 무뎌져 웃는 어른이 싫어 무뎌져 흐뭇한 추억 싫어 댓가를 치를게 진심의 너를 귀찮아 했던 나의 최후를 절대로 날 용서하지마 때늦은 후회로 널 찾아도 무릎 꿇어도 사랑했단 이유로 니 마음 돌리려 해도 아플 때면 이미 늦은 거라던 그 어떤 병처럼 다 받아들일게 이제와 지금이 널 가장 사랑하는 순간 일지라도 미안해
  지아  ,Falling In Love (Duet With 환희),https://open.spotify.com/track/0YmnV1TzLcoVKzdnUc5e9n?si=9d8073bfbe8b4a1d,웃어도 눈물이 나 그댈 떠올릴 때마다 가슴에 넘치고 차올라서 이젠 어쩔 수가 없죠 알아요 그대 고운 두 눈이 내게 말을 해주는 걸요 Baby 좀 더 일찍 알아볼 걸 그랬죠 그 말투 표정 모두 사랑해 Baby you falling in love 이젠 맘을 열어줘요 Baby you falling in love 오늘만을 기다렸죠 내겐 운명 같은 한 사람 그대죠 그댈 사랑해요 My love 가끔씩 불안해요 그대 웃어 줄 때마다 언젠가 모두 다 사라지는 한 순간의 꿈일까 봐 그렇게 스쳐 지날 인연이 아니란 걸 잘 알잖아요 Baby 이런 행운 정말 내 것인 가요 그 손길 웃음 모두 사랑해 Baby you falling in love 이젠 맘을 열어줘요 Baby you falling in love 오늘만을 기다렸죠 내겐 운명 같은 한 사람 그대죠 내 손을 잡아요 내 맘에 기대요 영원히 그대만 사랑할게요 우리 눈 감는 그 날까지 Never say goodbye Baby you falling in love 이제 나를 받아줘요 Baby you falling in love 그대만을 사랑해요 내겐 운명 같은 한 사람 그대죠 내 손을 잡아요 내 맘에 기대요 영원히
  왁스  ,내게 오는 길,https://open.spotify.com/track/2gFIzQlrxHuSDqhrBZlVoH?si=cd8d5dbadf464144,지금 곁에서 딴 생각에 잠겨 걷고 있는 그대 설레는 마음에 몰래 그대 모습 바라보면서 내안에 담아요 사랑이겠죠 또 다른 말로는 설명할수 없죠 함께 걷는 이 길 다시 추억으로 끝나지않게 꼭 오늘처럼 지켜갈께요 사랑한다는 그 말 아껴둘 걸 그랬죠 이젠 어떻게 내 맘 표현해야 하나 모든 것이 변해가도 이 맘으로 그대 사랑할께요 망설였나요 날 받아주기가 아직 힘든가요 그댈 떠난 사람 그만 잊으려고 애쓰지마요 나 그때까지 기다릴테니 사랑한다는 그 말 아껴둘 걸 그랬죠 이젠 어떻게 내 맘 표현해야 하나 모든 것이 변해가도 이 맘으로 그대 사랑할께요 눈물이 또 남아있다면 모두 흘려버려요 이 좋은 하늘아래 우리만 남도록  사랑할 수 있나요 내가 다가간만큼 이젠 내게 와줘요 내게 기댄 마음 사랑이 아니라해도 괜찮아요 그댈 볼 수 있으니 괜찮아요 내가 사랑할테니
  솔비  ,없다...,https://open.spotify.com/track/3CHjBHBa8FN2ZIVqqzko0v?si=8c7afbcb1c7a4c6d,없다 없다 이제 더는 없다 우리 지독했던 사랑은 이쯤에서 놔주자 울다 웃다 미친 여자처럼 거울에 비친 날 실컷 욕도 해보고 가여움에 달래도 본다 가슴이 터지도록 숨이 차고 목이 다 붓도록 애타게 외쳐본다 되뇌어본다 다신 못부를 그 이름이여 행여 내 발걸음이 또다시 너를 향하게 될까 하루하루 날 다그치고 더 모질게 맘을 붙잡아 본다 안녕 안녕 슬픈 내 사랑아 우리 이제 더는 아플 일 없을거야 부디 나보다 행복하렴 가슴이 터지도록 숨이 차고 목이 다 붓도록 애타게 외쳐본다 되뇌어본다 다신 못부를 그 이름이여 우린 아닌거야 아닌거야 인연이 맞는거라면 이렇게 힘들 순 없는거야 다시는 하지말자 이런 사랑 다신 하지 말자 사랑 그 이름아래 이리 아픈거 그래 이런건 사랑이 아냐 혹시라도 먼훗날 멍청한 내가 또 널 찾아도 모질게 돌려세워야 해 나처럼 너마저 그러면 안돼 이제 나 사랑같은건 다신 없다
  김예준  ,Whenever Wherever Whatever,https://open.spotify.com/track/2zyYgnZsfzUDcaBdsBzAYj?si=912b45e27656449f,Lead me on girl if you must Take my heart and my love Take of me all that you want And if there's a thing that you need I'd give you breath that I breathe N if ever you yearn for the love in me whenever Wherever Whatever baby whenever Wherever Whatever baby Wish I knew if I could Be the one that you would love forever and a day baby And if there's a thing that you need For you 'n your blood I would bleed N if ever you yearn for the love in me Whenever Wherever Whatever baby Whenever Wherever Whatever baby And if there's a thing that you need I'd give you the breath N if ever you yearn for the love in me Whenever Wherever Whatever baby Whenever Wherever Whatever
  한경일  ,그리고,https://open.spotify.com/track/7LmJ7WI6bLtDlW8oj8n4AZ?si=c04fd6e2c52841aa,누군갈 만나도 아무 상관이 없겠죠 해맑게 웃던 편안했었던 우리 함께했던 추억 몇해가 지나고 그댈 잊혀져갈때쯤 난 그댈 본 거죠 우리 처음 만난 낮은 언덕길에서 그길로 달려가 막아섰죠 잃어버린 사랑이라 믿으며 놀란 두 눈에 고여있는 그 눈물만이 날 기억하는데 워 잘못봤다고 보내야만 했죠 곁에 서있는 그 사람과 함께 내 오랜 기다림들을 보내야만 했죠 곁에 서있던 사람에게  안돼요 뒤돌아보면 안돼요 그 사람이 싫어할지 몰라요 그렇게 모른척 걸어가세요 두번 다시 멈추지 말고서 워 잘못봤다고 보내야만 했죠 곁에서 있는 그 사람과 함께 내 오랜 기다림들을 보내야만 했죠 곁에 서있던 사람에게 사랑했나요 나를 떠나행복한가요 그대 내게 다시 오기를 난 믿어요 (잘못봤다고) 보내야만 했죠 (곁에 서있는) 그 사람과 함께 내 오랜 기다림들을 보내야만 했죠 곁에 서있던 사람에 게
