artist,title,track_id_url,lyric
  설운도  ,사랑의 트위스트,https://open.spotify.com/track/4f1WFtWETjtjp3A5fEMP2l?si=db01edccf4a047cf,학창시절에 함께 추었던 잊지 못할 샹하이 트위스트 나팔바지에 빵집을 누비던 추억속의 사랑의 트위스트 샹하이 샹하이 샹하이 트위스트 추면서 난생처음 그녀를 알았고 샹하이 샹하이 샹하이 트위스트 추면서 온 동네를 주름 잡았던 사랑했던 모든 사람들 잊지 못할 추억의 트위스트 그녀와 함께 신나게 추던 잊지 못할 샹하이 트위스트 단발머리에 미소가 예뻤던 추억속의 사랑의 트위스트 샹하이 샹하이 샹하이 트위스트 추면서 난생처음 그녀를 알았고 샹하이 샹하이 샹하이 트위스트 추면서 그녀에게 빠져버렸던 터질것만 같은 이 가슴 잊지못할 사랑의트위스트 잊지못할 사랑의트위스트
  현철  ,사랑이 불로초,https://open.spotify.com/track/6XbK6O3R7AH8MGZUI5qjtd?si=18ad4877f1de4a3a,불로초 불로초  사랑이 불로초다 내 마음의보약 따로있나 사랑이 불로초 사랑을 훔친 세월 몰랐구나 인생길 더도말고 사랑 하나 쥐고서 물 한모금 필요할때 사랑이 보약 되지요 세월도가고 청춘도가고 아차하면 사랑도간다 한 치의 인생길 사랑하며 살자 사랑이 사랑이 불로초 불로초 불로초  사랑이 불로초다 내마음의 보약 따로있나 사랑이 불로초 사랑이 최고 당신이 최고였다 인생길 외로워도 내곁에만 있어줘 오늘밤도 사랑찾아 당신을 찾아가잖아 세월도가고 청춘도가고 아차하면 사랑도간다 한 치의 인생길 사랑하며 살자 사랑이 사랑이 불로초 세월도가고 청춘도가고 아차하면 사랑도간다 한 치의 인생길 사랑하며 살자 사랑이 사랑이 불로초
  임주리  ,사랑한 후에,https://open.spotify.com/track/6xVly5PqSXpM9dqRKXRq7t?si=049bd4e025c0414e,죽도록 나만을 사랑하겠다던 사랑이였는데 이게 뭐야 순간의 짧았던 사랑을 믿었나 고작 고작 이게 다였나 사랑한다해서 영원은 아니라며 그렇게 독한 말로 나를 떠나야 했을까 이젠 그 누굴 믿고 나의 마음 열어줄까 사랑을 한 죄가 이토록 아픔이면 그래 다시는 미련 갖지 말자 아무리 외로워도 슬퍼도  모든걸 다주고 받았다고 해도 알 수 없는 것은 사랑이야 이것이 사랑의 마지막 이라면 나는 나는 어디로 가나 사랑한다해서 영원은 아니라며 그렇게 독한 말로 나를 떠나야 했을까 이젠 그 누굴 믿고 나의 마음 열어줄까 사랑을 한 죄가 이토록 아픔이면 그래 다시는 미련 갖지 말자 새로운 내 인생을 위하여 그래 다시는 미련 갖지 말자 새로운 내 인생을 위하여
  노사연  ,돌고 돌아가는 길,https://open.spotify.com/track/0aKptuFdc4ecWGjGKVpSr8?si=d98a5f3f74bb4314,산 넘어 넘어 돌고 돌아 그 뫼에 오르려니 그 뫼는 어드메뇨 내 발만 돌고 도네 강 건너 건너 흘러 흘러 그 물에 적시려니 그 물은 어드메뇨 내 몸만 흘러 흘러 흘러 발만 돌아 발 밑에는 동그라미 수북하고 몸 흘러도 이내 몸은 그 안에서 흘렀네 동그라미 돌더라도 아니가면 어이해 그 물 좋고 그 뫼 좋아 어이해도 가야겠네  산 넘어 넘어 넘어 돌고 돌아 가는 길에 뱅글 뱅글 돌더라도 어이 아니 돌을소냐 흘러 흘러 세월가듯 내 푸름도 한 때 인걸 돌더라도 가야겠네 내 꿈 찾아 가야겠네 산 넘어 넘어 돌고 돌아 그 뫼에 오르려니 그 뫼는 어드메뇨 내 발만 돌고 도네 강 건너 건너 흘러 흘러 그 물에 적시려니 그 물은 어드메뇨 내 몸만 흘러 흘러 산 넘어 넘어 넘어 돌고 돌아 가는 길에 뱅글 뱅글 돌더라도 어이 아니 돌을소냐 흘러 흘러 세월가듯 내 푸름도 한 때 인걸 돌더라도 가야겠네 내 꿈 찾아 가야겠네
  김수희  ,남행열차,https://open.spotify.com/track/64LLfdJzg1qBFf5hb1B2TH?si=8bd5f88c5f1340a5,비 내리는 호남선 남행열차에 흔들리는 차창 너머로 빗물이 흐르고 내 눈물도 흐르고 잃어버린 첫사랑도 흐르네 깜빡 깜빡이는 희미한 기억속에 그때 만난 그 사람 말이 없던 그 사람 자꾸만 멀어지는데 만날 순 없어도 잊지는 말아요 당신을 사랑했어요  비 내리는 호남선 마지막 열차 기적소리 슬피 우는데 빗물이 흐르고 내 눈물도 흐르고 잃어버린 첫사랑도 흐르네 깜빡 깜빡이는 희미한 기억속에 그때 만난 그 사람 말이 없던 그 사람 자꾸만 멀어지는데 만날 순 없어도 잊지는 말아요 당신을 사랑했어요 만날 순 없어도 잊지는 말아요 당신을 사랑했어요
  위일청  ,무정부르스,https://open.spotify.com/track/36a0VOE8jO3d2Yt7PzauN3?si=42774e24f87345e9,이제는 애원해도 소용없겠지 변해버린 당신 이기에 내곁에 있어달란 말도못하고 떠나야할 이 마음 추억같은 불빛들이 흐느껴 우는 이밤에 상처만 남겨두고 떠나갈 길을 무엇하러 왔던가  자꾸만 바라보면 미워지겠지 믿어왔던 당신 이기에 쏟아져 흐르는 눈물 가슴에 안고 돌아서는 이 발길 사랑했던 기억들이 갈길을 막아서지만 추억이 아름답게 남아있을때 미련없이 가야지
  이제나  ,불났어요,https://open.spotify.com/track/10mH19N9vMRZJZ4hwXSCxP?si=22ca3f948cb14851,내가 달려 갈까요 당신이 내게 올래요 사랑의 교차로에 우린 서 있어요 빨간불 잠시 멈추었지만 시동은 끄지 마세요 우리 사랑은 교차로 같아서 앞만 보고 달리면 안 돼요 한 눈 팔지도 마세요 교통사고 나면 안 돼요 노란불 랄랄라라라라라 준비하세요 애타는 내 가슴 기다릴게요 랄랄라라라라라 그린라이트 내 사랑을 가져 가세요 망설이지 말아요 내 맘도 그댈 바라니 사랑의 교차로에 함께 서 있는거죠 빨간불 잠시 멈추었지만 시동은 끄지마세요 우리 사랑은 교차로 같아서 앞만 보고 달리면 안 돼요 한 눈 팔지도 마세요 교통사고 나면 안 돼요 노란불 랄랄라라라라라 준비하세요 애타는 내 가슴 기다릴게요 랄랄라라라라라 그린라이트 내 사랑을 가져 가세요 달아오른 엔진처럼 뜨거워진 맘 잠시 여기에 멈춰 섰지만 하나 둘 셋 달려 갈거야 랄랄라라라라라 준비하세요 애타는 내 가슴 기다릴게요 랄랄라라라라라 그린라이트 내 사랑을 가져가세요 랄랄라라라라라 준비하세요 애타는 내 가슴 기다릴게요 랄랄라라라라라 그린라이트 내 가슴은 터질 것 같아 우리 사랑 교차로 사랑
  김추자  ,무인도,https://open.spotify.com/track/3TL7rULoq1zSt5I183Vp1q?si=913e2bcaea0b41ba,파도여 슬퍼 말아라 파도여 춤을 추어라 끝없는 몸부림에 파도여 파도여 서러워마라 솟아라 태양아 어둠을 헤치고 찬란한 고독을 노래하라 빛나라 별들아 캄캄한 밤에도 영원한 침묵을 비춰다오 불어라 바람아 드높아라 파도여 파도여  끝없는 몸부림에 파도여 파도여 서러워마라 솟아라 태양아 어둠을 헤치고 찬란한 고독을 노래하라 빛나라 별들아 캄캄한 밤에도 영원한 침묵을 비춰다오 불어라 바람아 드높아라 파도여 파도여
  이미자  ,불효자는 웁니다,https://open.spotify.com/track/1Y602xI2nqhPOmZqRmUyxg?si=bb2e16c764a9449e,불러봐도 울어봐도 못오실 어머님을 원통해 불러보고 땅을 치며 통곡해요 다시 못올 어머니여 불초한 이 자식은 생전에 지은 죄를 엎드려 빕니다  손발이 터지도록 피땀을 흘리시며 못믿을 이 자식의 금의환향 바라시고 고생하신 어머님이 드디어 이 세상을 눈물로 가셨나요 그리운 어머님
  김란영  ,빈잔,https://open.spotify.com/track/32mG6MYFyorxFi3uzK65Uc?si=c8e6f9b2ca3c46d0,"1. @그대의` 싸늘한 눈가에 고이는 이슬이 아름다워 하염없이 바라보네 내 마음도 따라우네 가여운 나의 여인이여 외로운 사`람끼리 하아~아(2절아하~아) 만나`서 그렇게 또`정`이 들고 어차피 인`생은 빈 술잔 들고 취하는것 그대여 나머지 설움은 나의` 빈잔에 채워~허어주 ,,,,,,,,,,,,2. 그~~~주. (433)"
